prefecture,aging_rate_pct,population_density_per_km2,income_per_capita_thousand_yen,recycle_rate_pct,waste_g_per_person_day
北海道,33.254,64.308,2811,22.8,912
青森県,35.708,120.787,2858,12.6,967
岩手県,35.371,74.959,2685,16.4,875
宮城県,29.582,308.694,2865,15.3,923
秋田県,39.465,77.078,2689,13.6,957
山形県,35.608,108.44,2861,13.4,868
福島県,33.678,126.447,2921,13.2,968
茨城県,30.862,460.127,3438,20.0,921
栃木県,30.504,294.159,3307,15.0,865
群馬県,31.111,297.063,3187,13.8,933
埼玉県,27.523,1930.617,3049,24.3,790
千葉県,28.139,1212.261,3059,22.6,839
東京都,22.676,6444.721,5761,24.9,795
神奈川県,26.016,3817.426,3199,24.2,769
新潟県,34.159,166.803,2919,18.7,956
富山県,33.2,234.724,3291,21.4,989
石川県,30.692,262.29,2963,12.9,902
福井県,31.8,176.348,3263,12.7,867
山梨県,31.985,177.145,3243,15.6,926
長野県,32.914,146.517,2949,22.0,770
岐阜県,31.42,180.392,3092,17.1,828
静岡県,31.216,453.516,3314,17.9,807
愛知県,25.845,1442.045,3597,22.0,831
三重県,30.918,296.304,3111,19.5,892
滋賀県,27.247,348.984,3161,15.7,761
京都府,29.841,546.376,3026,14.6,749
大阪府,27.612,4596.03,3051,12.6,877
兵庫県,30.185,635.295,2997,15.2,849
奈良県,32.918,348.15,2549,15.7,841
和歌山県,34.432,186.257,3084,11.9,890
鳥取県,33.71,151.41,2507,28.2,963
島根県,35.202,95.713,2909,19.9,902
岡山県,31.185,257.364,2743,29.0,923
広島県,30.361,320.117,3179,20.6,834
山口県,35.519,209.553,2960,21.6,946
徳島県,35.766,165.18,3202,15.8,911
香川県,32.824,488.582,2851,18.8,825
愛媛県,34.483,224.811,2670,15.8,836
高知県,36.585,92.365,2653,19.6,917
福岡県,28.594,1020.92,2733,21.4,892
佐賀県,31.98,322.866,2744,20.0,856
長崎県,34.665,303.06,2571,15.8,930
熊本県,32.587,229.04,2746,19.8,844
大分県,34.47,171.117,2769,18.1,906
宮崎県,33.979,133.563,2409,16.6,933
鹿児島県,34.204,166.772,2605,15.6,877
沖縄県,24.216,642.388,2258,14.9,861
